,Area Code,Area,Item Code,Item,Element Code,Element,Unit,Y1961,Y1961F,Y1962,Y1962F,Y1963,Y1963F,Y1964,Y1964F,Y1965,Y1965F,Y1966,Y1966F,Y1967,Y1967F,Y1968,Y1968F,Y1969,Y1969F,Y1970,Y1970F,Y1971,Y1971F,Y1972,Y1972F,Y1973,Y1973F,Y1974,Y1974F,Y1975,Y1975F,Y1976,Y1976F,Y1977,Y1977F,Y1978,Y1978F,Y1979,Y1979F,Y1980,Y1980F,Y1981,Y1981F,Y1982,Y1982F,Y1983,Y1983F,Y1984,Y1984F,Y1985,Y1985F,Y1986,Y1986F,Y1987,Y1987F,Y1988,Y1988F,Y1989,Y1989F,Y1990,Y1990F,Y1991,Y1991F,Y1992,Y1992F,Y1993,Y1993F,Y1994,Y1994F,Y1995,Y1995F,Y1996,Y1996F,Y1997,Y1997F,Y1998,Y1998F,Y1999,Y1999F,Y2000,Y2000F,Y2001,Y2001F,Y2002,Y2002F,Y2003,Y2003F,Y2004,Y2004F,Y2005,Y2005F,Y2006,Y2006F,Y2007,Y2007F,Y2008,Y2008F,Y2009,Y2009F,Y2010,Y2010F,Y2011,Y2011F,Y2012,Y2012F,Y2013,Y2013F
21660,5801,Least Developed Countries,1080,"Meat, turkey",5510,Production,tonnes,1894.0,A,2105.0,A,2317.0,A,2529.0,A,2747.0,A,2955.0,A,3167.0,A,3588.0,A,4010.0,A,4431.0,A,4853.0,A,5274.0,A,5699.0,A,4858.0,A,5280.0,A,4862.0,A,4860.0,A,5912.0,A,6123.0,A,4865.0,A,5289.0,A,4871.0,A,4452.0,A,4452.0,A,5715.0,A,6135.0,A,4896.0,A,5736.0,A,5313.0,A,6165.0,A,6290.0,A,6255.0,A,6242.0,A,6654.0,A,6856.0,A,7063.0,A,7478.0,A,7897.0,A,8322.0,A,8692.0,A,8287.0,A,8695.0,A,8702.0,A,8674.0,A,8675.0,A,8675.0,A,8685.0,A,9135.0,A,9320.0,A,9491.0,A,9701.0,A,9701.0,A,9491.0,A
21691,5801,Least Developed Countries,1806,Beef and Buffalo Meat,5510,Production,tonnes,1190293.0,A,1214861.0,A,1250339.0,A,1282559.0,A,1296120.0,A,1380738.0,A,1437800.0,A,1487002.0,A,1509463.0,A,1537762.0,A,1486568.0,A,1479360.0,A,1477994.0,A,1508994.0,A,1541653.0,A,1563842.0,A,1612791.0,A,1746680.0,A,1752967.0,A,1734551.0,A,1826294.0,A,1866511.0,A,1874113.0,A,1903657.0,A,1959945.0,A,2046109.0,A,1936023.0,A,1988650.0,A,2054586.0,A,2093982.0,A,2132707.0,A,2137830.0,A,2163211.0,A,2176546.0,A,2235164.0,A,2328091.0,A,2426610.0,A,2519291.0,A,2638603.0,A,2677757.0,A,2668704.0,A,2818003.0,A,2913099.0,A,2943974.0,A,3124041.0,A,3197396.0,A,3255088.0,A,3427784.0,A,3481633.0,A,3666915.0,A,3782028.0,A,4058011.0,A,4158029.0,A
21695,5801,Least Developed Countries,1775,"Meat indigenous, poultry",5323,Production,1000 Head,239799.0,A,254047.0,A,266362.0,A,282573.0,A,302099.0,A,328415.0,A,354064.0,A,372937.0,A,401255.0,A,430087.0,A,434217.0,A,431978.0,A,431658.0,A,433737.0,A,450181.0,A,464560.0,A,470132.0,A,508287.0,A,528715.0,A,516004.0,A,543111.0,A,574307.0,A,595302.0,A,617944.0,A,674549.0,A,702919.0,A,703714.0,A,771822.0,A,735435.0,A,732396.0,A,747456.0,A,781818.0,A,777109.0,A,794780.0,A,826408.0,A,847347.0,A,876717.0,A,923911.0,A,961258.0,A,1032808.0,A,1123717.0,A,1203470.0,A,1321663.0,A,1385891.0,A,1462190.0,A,1526957.0,A,1768520.0,A,1917982.0,A,1984291.0,A,2200787.0,A,2348590.0,A,2330838.0,A,2364900.0,A
21696,5801,Least Developed Countries,1775,"Meat indigenous, poultry",5510,Production,tonnes,208450.0,A,220960.0,A,231868.0,A,245429.0,A,262304.0,A,285769.0,A,308029.0,A,323854.0,A,349399.0,A,374302.0,A,378916.0,A,379000.0,A,379335.0,A,379484.0,A,395592.0,A,408450.0,A,419921.0,A,455253.0,A,473888.0,A,461127.0,A,485550.0,A,513679.0,A,532768.0,A,550687.0,A,609512.0,A,634408.0,A,631315.0,A,696102.0,A,656989.0,A,653679.0,A,668219.0,A,703078.0,A,702024.0,A,714706.0,A,745170.0,A,766243.0,A,796479.0,A,845554.0,A,888572.0,A,984484.0,A,1076757.0,A,1159225.0,A,1293839.0,A,1401453.0,A,1528204.0,A,1621622.0,A,1745612.0,A,1875398.0,A,2064870.0,A,2255767.0,A,2388290.0,A,2411600.0,A,2443728.0,A
21697,5801,Least Developed Countries,1770,"Meat indigenous, total",5510,Production,tonnes,2602412.0,A,2672621.0,A,2756790.0,A,2827104.0,A,2896193.0,A,3061933.0,A,3185799.0,A,3296535.0,A,3372081.0,A,3445797.0,A,3405388.0,A,3395885.0,A,3383778.0,A,3398531.0,A,3505888.0,A,3590239.0,A,3695130.0,A,3916085.0,A,3977112.0,A,4016712.0,A,4162642.0,A,4252650.0,A,4257551.0,A,4292711.0,A,4402184.0,A,4522599.0,A,4493161.0,A,4665827.0,A,4770715.0,A,4850640.0,A,4929348.0,A,4998139.0,A,5022575.0,A,5182099.0,A,5482862.0,A,5708263.0,A,5966742.0,A,6219388.0,A,6477863.0,A,6652245.0,A,6799477.0,A,7124710.0,A,7420270.0,A,7736898.0,A,8209019.0,A,8473518.0,A,8754992.0,A,9247950.0,A,9591494.0,A,10216110.0,A,10623396.0,A,10834915.0,A,10886881.0,A
21700,5801,Least Developed Countries,1808,"Meat, Poultry",5510,Production,tonnes,208362.0,A,220463.0,A,231243.0,A,245183.0,A,261575.0,A,286045.0,A,308613.0,A,322944.0,A,349344.0,A,374619.0,A,379989.0,A,380844.0,A,383462.0,A,381975.0,A,397683.0,A,412020.0,A,422611.0,A,458130.0,A,478360.0,A,466348.0,A,491901.0,A,525780.0,A,552133.0,A,568401.0,A,628503.0,A,653869.0,A,664436.0,A,716474.0,A,663524.0,A,658108.0,A,675778.0,A,710342.0,A,705840.0,A,723293.0,A,753069.0,A,779855.0,A,819927.0,A,862011.0,A,915558.0,A,995938.0,A,1085682.0,A,1177566.0,A,1328103.0,A,1425875.0,A,1554975.0,A,1641430.0,A,1774622.0,A,1876458.0,A,2085412.0,A,2270961.0,A,2413039.0,A,2609086.0,A,2788250.0,A
21701,5801,Least Developed Countries,1765,"Meat, Total",5510,Production,tonnes,2490145.0,A,2556083.0,A,2633827.0,A,2724446.0,A,2788347.0,A,2942889.0,A,3074371.0,A,3178583.0,A,3241357.0,A,3320552.0,A,3290357.0,A,3273597.0,A,3278737.0,A,3304758.0,A,3404350.0,A,3493143.0,A,3589182.0,A,3795988.0,A,3846012.0,A,3856495.0,A,3997499.0,A,4088182.0,A,4140986.0,A,4190198.0,A,4328179.0,A,4461586.0,A,4436948.0,A,4604122.0,A,4694680.0,A,4818458.0,A,4886331.0,A,4957507.0,A,4974072.0,A,5095384.0,A,5297883.0,A,5504503.0,A,5777728.0,A,6050082.0,A,6312177.0,A,6481731.0,A,6646995.0,A,6951188.0,A,7334930.0,A,7630537.0,A,8137365.0,A,8393594.0,A,8704788.0,A,9191583.0,A,9600624.0,A,10142912.0,A,10598035.0,A,11220890.0,A,11613196.0,A
21707,5801,Least Developed Countries,1807,Sheep and Goat Meat,5510,Production,tonnes,548229.0,A,565700.0,A,571685.0,A,588403.0,A,602347.0,A,620040.0,A,644171.0,A,668187.0,A,665805.0,A,675573.0,A,672536.0,A,652670.0,A,654195.0,A,654206.0,A,697295.0,A,752685.0,A,780607.0,A,806111.0,A,822475.0,A,843152.0,A,852755.0,A,845459.0,A,848846.0,A,825238.0,A,827620.0,A,822492.0,A,857122.0,A,899168.0,A,936765.0,A,972383.0,A,986140.0,A,998194.0,A,962877.0,A,1008367.0,A,1062731.0,A,1111187.0,A,1193808.0,A,1308992.0,A,1375480.0,A,1395564.0,A,1431636.0,A,1452620.0,A,1507270.0,A,1575478.0,A,1664165.0,A,1675020.0,A,1707123.0,A,1798415.0,A,1845079.0,A,1920168.0,A,2005514.0,A,2083702.0,A,2107243.0,A
21726,5802,Land Locked Developing Countries,1122,"Meat indigenous, ass",5322,Production,Head,43500.0,A,46300.0,A,47200.0,A,50700.0,A,60500.0,A,66900.0,A,71700.0,A,78400.0,A,73800.0,A,73900.0,A,89400.0,A,85200.0,A,73108.0,A,77438.0,A,79916.0,A,82260.0,A,88970.0,A,91000.0,A,91000.0,A,94200.0,A,101800.0,A,111800.0,A,106800.0,A,89500.0,A,78500.0,A,91200.0,A,93400.0,A,105700.0,A,110069.0,A,99908.0,A,106522.0,A,108157.0,A,112015.0,A,110986.0,A,132710.0,A,153945.0,A,152177.0,A,162085.0,A,171299.0,A,196406.0,A,171031.0,A,174651.0,A,175877.0,A,183657.0,A,193785.0,A,195021.0,A,199716.0,A,207003.0,A,213594.0,A,218094.0,A,221800.0,A,223000.0,A,223000.0,A
21728,5802,Land Locked Developing Countries,1122,"Meat indigenous, ass",5510,Production,tonnes,2770.0,A,2990.0,A,3055.0,A,3305.0,A,3920.0,A,4314.0,A,4622.0,A,5024.0,A,4828.0,A,4838.0,A,6092.0,A,5848.0,A,5026.0,A,5316.0,A,5475.0,A,5596.0,A,6118.0,A,6260.0,A,6240.0,A,6436.0,A,6904.0,A,7494.0,A,7178.0,A,5770.0,A,4944.0,A,5952.0,A,6074.0,A,6806.0,A,7086.0,A,6799.0,A,7293.0,A,7363.0,A,7605.0,A,7471.0,A,9109.0,A,10725.0,A,10493.0,A,11186.0,A,11811.0,A,13698.0,A,11796.0,A,11999.0,A,12004.0,A,12533.0,A,13098.0,A,13208.0,A,13499.0,A,13960.0,A,14369.0,A,14694.0,A,14920.0,A,14982.0,A,14982.0,A
21729,5802,Land Locked Developing Countries,972,"Meat indigenous, buffalo",5322,Production,Head,140900.0,A,141000.0,A,157150.0,A,157350.0,A,160215.0,A,154319.0,A,169499.0,A,162747.0,A,164900.0,A,170091.0,A,186173.0,A,200760.0,A,205624.0,A,229250.0,A,256780.0,A,286800.0,A,310800.0,A,342020.0,A,365830.0,A,424350.0,A,462270.0,A,416370.0,A,455880.0,A,484870.0,A,493970.0,A,509860.0,A,534187.0,A,537076.0,A,540740.0,A,559885.0,A,556520.0,A,577193.0,A,620050.0,A,600400.0,A,634300.0,A,643800.0,A,716140.0,A,730140.0,A,763280.0,A,770140.0,A,771200.0,A,779032.0,A,783558.0,A,801380.0,A,816613.0,A,824495.0,A,846380.0,A,863380.0,A,886802.0,A,902429.0,A,898266.0,A,1433553.0,A,1081271.0,A
21731,5802,Land Locked Developing Countries,972,"Meat indigenous, buffalo",5510,Production,tonnes,17555.0,A,17548.0,A,19597.0,A,19599.0,A,19986.0,A,19191.0,A,20984.0,A,20295.0,A,20578.0,A,21271.0,A,23358.0,A,25070.0,A,25980.0,A,28884.0,A,32606.0,A,36252.0,A,39628.0,A,43437.0,A,46514.0,A,55010.0,A,65661.0,A,77461.0,A,84314.0,A,89270.0,A,91787.0,A,94524.0,A,98056.0,A,100116.0,A,101316.0,A,106567.0,A,106559.0,A,109232.0,A,110203.0,A,111435.0,A,119847.0,A,120768.0,A,129663.0,A,134533.0,A,142776.0,A,142151.0,A,145239.0,A,148756.0,A,150643.0,A,153993.0,A,158277.0,A,160555.0,A,165573.0,A,170724.0,A,175653.0,A,179086.0,A,177987.0,A,295750.0,A,218248.0,A
21732,5802,Land Locked Developing Countries,1137,"Meat indigenous, camel",5322,Production,Head,101900.0,A,112093.0,A,112652.0,A,116700.0,A,120700.0,A,121700.0,A,119700.0,A,122700.0,A,118500.0,A,117107.0,A,115946.0,A,134364.0,A,129242.0,A,128883.0,A,125290.0,A,120800.0,A,129000.0,A,143640.0,A,133344.0,A,145927.0,A,149570.0,A,156662.0,A,152900.0,A,166227.0,A,140833.0,A,135384.0,A,137400.0,A,137661.0,A,150434.0,A,172940.0,A,212000.0,A,203929.0,A,212694.0,A,179408.0,A,198869.0,A,213003.0,A,221142.0,A,224994.0,A,239134.0,A,266362.0,A,295233.0,A,291420.0,A,292722.0,A,319944.0,A,296853.0,A,283206.0,A,337174.0,A,413106.0,A,400561.0,A,537232.0,A,520887.0,A,519379.0,A,522770.0,A
21734,5802,Land Locked Developing Countries,1137,"Meat indigenous, camel",5510,Production,tonnes,21661.0,A,23453.0,A,23108.0,A,24015.0,A,24875.0,A,24615.0,A,23876.0,A,24296.0,A,22869.0,A,21932.0,A,21864.0,A,24226.0,A,22690.0,A,24176.0,A,24090.0,A,23250.0,A,25211.0,A,27602.0,A,25225.0,A,26413.0,A,26775.0,A,27023.0,A,27177.0,A,30322.0,A,25252.0,A,25592.0,A,25481.0,A,24179.0,A,27449.0,A,31051.0,A,39051.0,A,37366.0,A,38950.0,A,31635.0,A,33804.0,A,37041.0,A,38811.0,A,39523.0,A,42659.0,A,48730.0,A,51479.0,A,49571.0,A,48852.0,A,53795.0,A,49757.0,A,47418.0,A,56151.0,A,69419.0,A,66540.0,A,85978.0,A,83386.0,A,82293.0,A,82750.0,A
21735,5802,Land Locked Developing Countries,944,"Meat indigenous, cattle",5322,Production,Head,4719198.0,A,4635953.0,A,4556559.0,A,4719518.0,A,4981635.0,A,5379591.0,A,5360830.0,A,5496931.0,A,5557160.0,A,5953345.0,A,6060541.0,A,6334781.0,A,6014529.0,A,5669153.0,A,5851285.0,A,6162351.0,A,6715627.0,A,6797409.0,A,6876297.0,A,7048446.0,A,6985095.0,A,7199068.0,A,7196317.0,A,7265106.0,A,6993368.0,A,6764630.0,A,6999313.0,A,7257916.0,A,7652624.0,A,8265909.0,A,8717524.0,A,15813728.0,A,18298549.0,A,18525566.0,A,18161632.0,A,18501270.0,A,18614140.0,A,18844178.0,A,18587242.0,A,19000910.0,A,18953331.0,A,20020061.0,A,20628451.0,A,21598451.0,A,22420403.0,A,23538740.0,A,24034491.0,A,25271892.0,A,25687927.0,A,26832255.0,A,27496480.0,A,27096372.0,A,27327210.0,A
21737,5802,Land Locked Developing Countries,944,"Meat indigenous, cattle",5510,Production,tonnes,667483.0,A,654335.0,A,643428.0,A,664200.0,A,698472.0,A,747524.0,A,748181.0,A,762143.0,A,770370.0,A,816071.0,A,824226.0,A,869878.0,A,828812.0,A,791071.0,A,810913.0,A,853754.0,A,925644.0,A,929128.0,A,949721.0,A,955347.0,A,979052.0,A,1007035.0,A,999049.0,A,1019749.0,A,992644.0,A,988194.0,A,998957.0,A,1045654.0,A,1113332.0,A,1226520.0,A,1286996.0,A,2536137.0,A,2861393.0,A,2791046.0,A,2692285.0,A,2728451.0,A,2741015.0,A,2764735.0,A,2754197.0,A,2815990.0,A,2802636.0,A,2969073.0,A,3033097.0,A,3150665.0,A,3285574.0,A,3456851.0,A,3581060.0,A,3764040.0,A,3764765.0,A,3993405.0,A,4116709.0,A,4089938.0,A,4149311.0,A
21738,5802,Land Locked Developing Countries,1094,"Meat indigenous, chicken",5323,Production,1000 Head,75066.0,A,78194.0,A,80627.0,A,85049.0,A,89936.0,A,97463.0,A,103508.0,A,107704.0,A,117703.0,A,122386.0,A,124881.0,A,129001.0,A,130570.0,A,136093.0,A,149633.0,A,158058.0,A,165261.0,A,165754.0,A,169192.0,A,173558.0,A,174109.0,A,175574.0,A,178944.0,A,180066.0,A,188205.0,A,201567.0,A,207275.0,A,224463.0,A,234724.0,A,250272.0,A,261458.0,A,521155.0,A,526025.0,A,503142.0,A,489000.0,A,470052.0,A,481486.0,A,509869.0,A,516144.0,A,535555.0,A,558513.0,A,608856.0,A,630293.0,A,658099.0,A,707435.0,A,756973.0,A,778321.0,A,818100.0,A,872444.0,A,856179.0,A,884239.0,A,932119.0,A,955871.0,A
21740,5802,Land Locked Developing Countries,1094,"Meat indigenous, chicken",5510,Production,tonnes,68967.0,A,71829.0,A,74304.0,A,78026.0,A,82548.0,A,89991.0,A,95874.0,A,99280.0,A,108144.0,A,112881.0,A,115877.0,A,120692.0,A,123058.0,A,128770.0,A,143432.0,A,152541.0,A,161008.0,A,160200.0,A,162850.0,A,167154.0,A,166838.0,A,166667.0,A,169661.0,A,170630.0,A,177265.0,A,189903.0,A,193745.0,A,213038.0,A,223518.0,A,239625.0,A,252180.0,A,558016.0,A,543907.0,A,516070.0,A,498458.0,A,480757.0,A,481912.0,A,520388.0,A,529172.0,A,550061.0,A,575131.0,A,617719.0,A,647228.0,A,678727.0,A,740181.0,A,812378.0,A,844720.0,A,886803.0,A,961050.0,A,1082740.0,A,1110760.0,A,1165869.0,A,1197114.0,A
21741,5802,Land Locked Developing Countries,1070,"Meat indigenous, duck",5323,Production,1000 Head,564.0,A,612.0,A,641.0,A,655.0,A,682.0,A,691.0,A,702.0,A,684.0,A,648.0,A,637.0,A,642.0,A,652.0,A,665.0,A,695.0,A,714.0,A,735.0,A,750.0,A,798.0,A,859.0,A,922.0,A,981.0,A,1026.0,A,1073.0,A,1117.0,A,1156.0,A,1193.0,A,1243.0,A,1323.0,A,1374.0,A,1458.0,A,1601.0,A,1675.0,A,2005.0,A,2000.0,A,2029.0,A,2264.0,A,2340.0,A,2430.0,A,2645.0,A,2973.0,A,2973.0,A,2990.0,A,3690.0,A,4075.0,A,4186.0,A,4197.0,A,4207.0,A,4438.0,A,4258.0,A,4485.0,A,4612.0,A,4718.0,A,4804.0,A
21743,5802,Land Locked Developing Countries,1070,"Meat indigenous, duck",5510,Production,tonnes,691.0,A,753.0,A,784.0,A,803.0,A,842.0,A,854.0,A,869.0,A,845.0,A,800.0,A,785.0,A,785.0,A,798.0,A,809.0,A,847.0,A,862.0,A,873.0,A,879.0,A,931.0,A,996.0,A,1072.0,A,1134.0,A,1187.0,A,1230.0,A,1282.0,A,1329.0,A,1373.0,A,1429.0,A,1505.0,A,1564.0,A,1665.0,A,1860.0,A,1979.0,A,2428.0,A,2444.0,A,2542.0,A,2882.0,A,2995.0,A,3122.0,A,3434.0,A,3761.0,A,3766.0,A,3807.0,A,4847.0,A,5557.0,A,5736.0,A,5744.0,A,5760.0,A,6070.0,A,6025.0,A,6168.0,A,6357.0,A,6555.0,A,6612.0,A
21744,5802,Land Locked Developing Countries,1077,"Meat indigenous, geese",5323,Production,1000 Head,64.0,A,65.0,A,68.0,A,69.0,A,72.0,A,74.0,A,74.0,A,71.0,A,65.0,A,61.0,A,60.0,A,69.0,A,77.0,A,80.0,A,82.0,A,80.0,A,78.0,A,83.0,A,85.0,A,81.0,A,75.0,A,80.0,A,84.0,A,89.0,A,92.0,A,99.0,A,105.0,A,109.0,A,113.0,A,122.0,A,140.0,A,145.0,A,185.0,A,185.0,A,180.0,A,175.0,A,180.0,A,180.0,A,180.0,A,190.0,A,193.0,A,200.0,A,212.0,A,215.0,A,220.0,A,225.0,A,230.0,A,235.0,A,245.0,A,235.0,A,240.0,A,245.0,A,245.0,A
21746,5802,Land Locked Developing Countries,1077,"Meat indigenous, geese",5510,Production,tonnes,143.0,A,146.0,A,153.0,A,155.0,A,162.0,A,168.0,A,167.0,A,162.0,A,151.0,A,142.0,A,141.0,A,158.0,A,174.0,A,180.0,A,184.0,A,178.0,A,175.0,A,185.0,A,191.0,A,185.0,A,174.0,A,186.0,A,196.0,A,207.0,A,214.0,A,230.0,A,245.0,A,254.0,A,264.0,A,283.0,A,320.0,A,330.0,A,413.0,A,413.0,A,405.0,A,393.0,A,403.0,A,403.0,A,403.0,A,425.0,A,433.0,A,448.0,A,474.0,A,480.0,A,490.0,A,500.0,A,510.0,A,520.0,A,545.0,A,520.0,A,533.0,A,543.0,A,543.0,A
21747,5802,Land Locked Developing Countries,1032,"Meat indigenous, goat",5322,Production,Head,10200089.0,A,9967276.0,A,10086039.0,A,10247640.0,A,10570614.0,A,11003984.0,A,11827477.0,A,12167706.0,A,12702619.0,A,12911225.0,A,13289024.0,A,12782827.0,A,12322490.0,A,12830461.0,A,13573549.0,A,13569522.0,A,14147185.0,A,15433166.0,A,15768078.0,A,15878827.0,A,16105412.0,A,16311448.0,A,16366447.0,A,15399490.0,A,14665558.0,A,15240947.0,A,15530595.0,A,16284924.0,A,17197098.0,A,17952193.0,A,19008762.0,A,19649502.0,A,22718680.0,A,22865636.0,A,23768259.0,A,25205285.0,A,26361294.0,A,28326243.0,A,30485043.0,A,30692360.0,A,30689474.0,A,32792750.0,A,33959264.0,A,37161248.0,A,38496937.0,A,40285368.0,A,42976893.0,A,45303317.0,A,48991251.0,A,47649217.0,A,49156856.0,A,51163931.0,A,51750091.0,A
21749,5802,Land Locked Developing Countries,1032,"Meat indigenous, goat",5510,Production,tonnes,117042.0,A,113670.0,A,114894.0,A,116933.0,A,120328.0,A,126495.0,A,138767.0,A,142933.0,A,149545.0,A,151641.0,A,154515.0,A,144580.0,A,136237.0,A,145492.0,A,159153.0,A,153797.0,A,159113.0,A,179731.0,A,184822.0,A,185059.0,A,188024.0,A,190537.0,A,190572.0,A,173218.0,A,160062.0,A,168781.0,A,181180.0,A,190834.0,A,204594.0,A,214891.0,A,224952.0,A,235238.0,A,263395.0,A,265175.0,A,276135.0,A,294267.0,A,308170.0,A,331966.0,A,347701.0,A,361469.0,A,362578.0,A,382249.0,A,396621.0,A,431409.0,A,448218.0,A,464799.0,A,493945.0,A,523724.0,A,569568.0,A,551812.0,A,562464.0,A,585175.0,A,594984.0,A
21750,5802,Land Locked Developing Countries,1120,"Meat indigenous, horse",5322,Production,Head,251100.0,A,220400.0,A,167000.0,A,186900.0,A,180800.0,A,210475.0,A,244892.0,A,279631.0,A,249405.0,A,237219.0,A,225253.0,A,235739.0,A,248586.0,A,254191.0,A,256036.0,A,249989.0,A,272838.0,A,295166.0,A,261180.0,A,234563.0,A,225930.0,A,219802.0,A,229749.0,A,215429.0,A,221576.0,A,221921.0,A,218096.0,A,213834.0,A,218701.0,A,221083.0,A,290639.0,A,734587.0,A,607385.0,A,681808.0,A,657653.0,A,842292.0,A,830717.0,A,824215.0,A,829656.0,A,776392.0,A,727755.0,A,754966.0,A,747091.0,A,841238.0,A,863532.0,A,840399.0,A,863241.0,A,907717.0,A,956983.0,A,858915.0,A,872705.0,A,952097.0,A,987542.0,A
21752,5802,Land Locked Developing Countries,1120,"Meat indigenous, horse",5510,Production,tonnes,48636.0,A,42451.0,A,31629.0,A,35281.0,A,34204.0,A,39222.0,A,46263.0,A,52237.0,A,46929.0,A,44365.0,A,42226.0,A,44409.0,A,46884.0,A,48086.0,A,48489.0,A,47324.0,A,52628.0,A,56996.0,A,50169.0,A,44879.0,A,43038.0,A,42165.0,A,44121.0,A,41808.0,A,43211.0,A,47280.0,A,45088.0,A,42794.0,A,45227.0,A,40628.0,A,41945.0,A,107936.0,A,97968.0,A,104299.0,A,96199.0,A,124559.0,A,124501.0,A,126376.0,A,133696.0,A,121175.0,A,115178.0,A,116929.0,A,119253.0,A,128855.0,A,132159.0,A,126152.0,A,125095.0,A,135705.0,A,139033.0,A,131555.0,A,133862.0,A,152175.0,A,156732.0,A
21753,5802,Land Locked Developing Countries,1161,"Meat indigenous, other camelids",5322,Production,Head,71400.0,A,73500.0,A,75200.0,A,77200.0,A,78900.0,A,80800.0,A,82700.0,A,84500.0,A,76400.0,A,87900.0,A,90000.0,A,92000.0,A,95700.0,A,97400.0,A,99500.0,A,101700.0,A,104000.0,A,106400.0,A,108900.0,A,93190.0,A,93410.0,A,95413.0,A,133630.0,A,85880.0,A,81503.0,A,79014.0,A,78961.0,A,76000.0,A,72000.0,A,73000.0,A,65000.0,A,66000.0,A,69000.0,A,72000.0,A,75000.0,A,79000.0,A,82000.0,A,85300.0,A,94300.0,A,95000.0,A,95000.0,A,95000.0,A,95000.0,A,95000.0,A,95000.0,A,95000.0,A,95000.0,A,95000.0,A,95000.0,A,95000.0,A,95000.0,A,95000.0,A,95000.0,A
21755,5802,Land Locked Developing Countries,1161,"Meat indigenous, other camelids",5510,Production,tonnes,2142.0,A,2205.0,A,2256.0,A,2316.0,A,2367.0,A,2424.0,A,2481.0,A,2535.0,A,2292.0,A,2637.0,A,2700.0,A,2760.0,A,2871.0,A,2922.0,A,2985.0,A,3051.0,A,3120.0,A,3192.0,A,3267.0,A,2796.0,A,2830.0,A,2872.0,A,3327.0,A,2216.0,A,2201.0,A,2157.0,A,2156.0,A,2151.0,A,2182.0,A,2095.0,A,1937.0,A,1993.0,A,2063.0,A,2153.0,A,2243.0,A,2362.0,A,2444.0,A,2542.0,A,2678.0,A,2746.0,A,2803.0,A,2803.0,A,3002.0,A,3002.0,A,3002.0,A,3002.0,A,3002.0,A,3002.0,A,3002.0,A,3002.0,A,3002.0,A,3002.0,A,3002.0,A
21756,5802,Land Locked Developing Countries,1055,"Meat indigenous, pig",5322,Production,Head,1799749.0,A,1842880.0,A,1902663.0,A,2117617.0,A,2281830.0,A,2419249.0,A,2542646.0,A,2658927.0,A,2744609.0,A,2810998.0,A,2868602.0,A,2943630.0,A,2986191.0,A,3021968.0,A,3157476.0,A,3500110.0,A,3705278.0,A,3814446.0,A,4035012.0,A,4565583.0,A,4923772.0,A,5168897.0,A,5535573.0,A,5402716.0,A,5351188.0,A,5598114.0,A,6104464.0,A,6138145.0,A,6524358.0,A,7207113.0,A,7336336.0,A,14005368.0,A,12500023.0,A,11949028.0,A,11702941.0,A,11372825.0,A,11034937.0,A,11483211.0,A,12625209.0,A,12494112.0,A,13493440.0,A,13845470.0,A,14259848.0,A,15232819.0,A,15633995.0,A,16503535.0,A,17161239.0,A,17798129.0,A,17803528.0,A,18823801.0,A,19523940.0,A,20036925.0,A,19169103.0,A
21758,5802,Land Locked Developing Countries,1055,"Meat indigenous, pig",5510,Production,tonnes,76310.0,A,78428.0,A,82307.0,A,89317.0,A,94146.0,A,98865.0,A,104921.0,A,111021.0,A,116367.0,A,120672.0,A,124043.0,A,129335.0,A,133634.0,A,137603.0,A,145662.0,A,159260.0,A,168757.0,A,177934.0,A,186509.0,A,207286.0,A,222794.0,A,233198.0,A,250689.0,A,242589.0,A,244606.0,A,254428.0,A,279016.0,A,283244.0,A,302631.0,A,339020.0,A,341812.0,A,797731.0,A,692380.0,A,676551.0,A,655544.0,A,636452.0,A,615302.0,A,633583.0,A,672727.0,A,699602.0,A,761321.0,A,771478.0,A,789716.0,A,817031.0,A,826070.0,A,868940.0,A,890983.0,A,883196.0,A,878987.0,A,905931.0,A,949558.0,A,892343.0,A,926771.0,A
21759,5802,Land Locked Developing Countries,1144,"Meat indigenous, rabbit",5323,Production,1000 Head,513.0,A,530.0,A,547.0,A,564.0,A,582.0,A,600.0,A,616.0,A,653.0,A,670.0,A,704.0,A,757.0,A,791.0,A,824.0,A,862.0,A,878.0,A,925.0,A,998.0,A,989.0,A,1058.0,A,1046.0,A,957.0,A,1043.0,A,1038.0,A,1064.0,A,1196.0,A,1285.0,A,1305.0,A,1390.0,A,1695.0,A,1963.0,A,2062.0,A,5973.0,A,5109.0,A,5025.0,A,3405.0,A,4232.0,A,5798.0,A,5478.0,A,2767.0,A,4741.0,A,3415.0,A,3987.0,A,4607.0,A,4830.0,A,5046.0,A,4572.0,A,5185.0,A,5322.0,A,5355.0,A,6155.0,A,8525.0,A,8532.0,A,8550.0,A
